,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
5359,10645,197738b9-02be-4d66-92ed-82814736a4dd,Keluar males ngikut aplikasi kaya gini pada nggak sopan njawabnya..apa salah tanya hamil 21minggu kedutan sering bngt bagian bawah smpai pengin kencing mulu..soalnya hamil pertama gk..cuma nanya kaya gitu doank apa salah pd njawabnya songong bngt. Orang mah biasa aja napa tinggl di kasih tau..,2,2022-10-01 21:31:37,"Hai Apri Fitriyani, terima kasih atas reviewnya. Kami mohon maaf atas ketidaknyamanan Anda. Saat ini, Anda bisa melaporkan akun yang melakukan tindakan kurang menyenangkan tersebut ke email kami app.feedback@theasianparent.com, dan kami akan segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊
",2.12.7,Asian Parent
5440,84739,3ce72ecc-7a37-4a93-b9cc-74748bc1f26f,Saya udh donload tapi pas log in pakai no hp gak dapat kode verifikasi. Kenapa ya? Sinyal gak ad kendala. No hp aktif. Jaringan kuat. Kuota banyak.,2,2021-02-17 15:23:47,"Hi Mum, Mohon maaf atas ketidaknyamanannya, silakan dicoba kembali langkah untuk Login Teman Bumil berikut : 1. Masukan No. HP, 2. Masukan kode otpm/4 digit terakhir dari nomor missed call, Apabila tidak terima missed call, klik miss call ulang setelah hitungan 30 detik. Pastikan jaringan pada HP Mum dalam keadaan stabil & tidak di mode pesawat.",,Teman Bumil
5472,33201,cc7d2d7a-d5d7-4e43-862b-75cfcd2dde29,"Kok aplikasinya sekarang berubah ,tidak ada lagy seperti pemberitahuan tentang kseharian bayi kita,",3,2021-03-25 23:56:24,"Hai, Bunda! Kami minta maaf ya atas ketidaknyamanannya. Saat ini tim kami sedang mencari solusi terbaik untuk menyelesaikan masalah tersebut. Tunggu update dari kami ya. Jangan lupa juga untuk kasih bintang 5★. Terima kasih! 😊",2.9.1,Asian Parent
5475,15267,4ffeaee9-bf1c-4aa9-a7c6-cb08b0e6eb24,Kok ga bisa di download yaa?,1,2022-04-20 11:34:01,"Hai, Bunda. Mohon maaf atas masalah yang Bunda alami. Saat ini tim kami telah memperbaiki masalah tersebut dan silahkan coba sekali lagi. Bila Bunda masih mengalami masalah yang sama, silahkan kirim detail akun Bunda ke app.feedback@theasianparent.com. Terima kasih! 😊

",,Asian Parent
5518,72851,6f77cc66-1a4c-4c40-be1f-ca3d92072b1a,Aplikasi nya sering ada kendala terus. Kalo buka aplikasi nya pasti sering tryagain,2,2022-04-19 16:54:31,"Hai Mama Nur Siti habsah, mohon maaf atas ketidaknyamanannya. Mengenai kendala tersebut silakan bisa dicoba untuk melakukan clear cache di HP atau klik aplikasi cleaner/pembersih yang biasanya sudah tersedia di semua tipe HP Android, dan silakan coba login kembali menggunakan email yang terdaftar. Salam hangat :) ^np",2.2.7,Hallobumil
5533,72447,9b6c0383-1597-4db4-8caf-aa6510115992,"semenit, login 10x 😌",1,2023-08-02 00:05:42,"Dear Ima Ella, terima kasih atas ketertarikan pada hallobumil. Apabila mengalami kendala mohon informasikan detail dan bukti screenshot kendalanya lalu dikirimkan melalui email hallobumil@gmail.com agar dilakukan pengecekan lebih lanjut :)",,Hallobumil
5552,83332,2271c2b3-5d66-4c4d-b872-0b1e1c4977fc,Abis diupdate gabisa dibuka,3,2022-07-03 21:25:12,"Hi Mums, Mohon maaf untuk kendala yang dialami. Kami ingin memastikan Mums belum berhasil update versi terbaru Teman Bumil saat ini yaitu 2.14.0 ya Mums. Silakan dicoba kembali untuk melakukan update ya Mums. Apabila masih terkendala silakan menghubungi kami kembali dengan menyertakan screenshot tampilan kendala tersebut. Terima kasih Mums :)",2.13.2,Teman Bumil
5614,59524,c3199679-7a98-4cde-b280-c3264dea235c,"You just call my baby is stunting by look at his weight. Cant update data, so hate to see that",1,2022-06-16 04:21:48,"Halo Bunda Despita kami mohon maaf atas hal yang Bunda hadapai. Informasi yang kami tampilkan di fitur pemantau kami adalah kisaran standar berat dan tinggi badan anak. Namun, perlu diingat jika pertumbuhan dan perkembangan setiap anak berbeda, jadi Bunda tidak perlu khawatir ya. 😊 Jangan lupa kasih bintang 5★!",,Asian Parent
5632,78342,d0b7d478-0ec6-4233-b51c-250f94f3d648,"Dulu selama hamil pake ini, bermanfaat banget. Ketika bayi lahir juga simpen semua data di sini. Tapi tiba2 aplikasinya keupdate, tanpa pemberitahuan. Semua data hilang, album foto dari newborn smp 8 bulan hilang. Data imunisasi juga hilang. Bener-bener kecewa banget. Dahlah paling bener nyatet tumbuh kembang anak di buku aja.",1,2023-10-14 21:07:47,"Dear Mama Annisa Vanda Viyanti, kami mengerti atas ketidaknyamanan yang Mama rasakan dan masukan dari Mama sangat berharga bagi kami. Namun begitu, Mama tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur-fitur keren agar Mama mendapatkan pengalaman terbaik dalam menggunakan aplikasi Hallobumil ke depannya. #mengertimama",,Hallobumil
5638,72619,cb46105f-44f2-4c7b-8789-be91d77118d5,Ga bisa untuk log in Setiap log in tidak ada jaringan terus padahal jaringan lancar2 aja wifi lancar kuota pun ada banyak. Tolong di perbaiki agar tidak seperti ini trus.,1,2022-09-15 17:41:44,"Hai Mama Khoerrunnissa 04, mohon maaf atas ketidaknyamanannya. Silakan dicoba untuk clear cache atau klik aplikasi cleanup/pembersih yang biasanya tersedia disemua tipe HP Android&login kembali menggunakan email. Jika masih terjadi kendala mohon mengirimkan bukti kendala melalui email hallobumil@gmail.com :) ^ak",2.2.9,Hallobumil
5669,72404,a98f8a8d-d4ae-4a03-84e1-3dce6a003ef0,"Pertama kali pakai hallobumil kmren udah enak bgt,bisa nyimpen foto dr prtma hamil smpe 30mgg, gara2 kmren keupgrade sndri data2 kehamilan hilang semua.. malah tambah ribet dipakai,kecewa bgt sih sama ini aplikasi..",1,2023-10-14 20:54:40,"Dear Mama Yazril Official, kami mengerti atas ketidaknyamanan yang Mama rasakan dan masukan dari Mama sangat berharga bagi kami. Namun begitu, Mama tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur-fitur keren agar Mama mendapatkan pengalaman terbaik dalam menggunakan aplikasi Hallobumil ke depannya. #mengertimama",2.4.1,Hallobumil
5751,5488,9c78c730-feed-46e8-a876-830e9cfb34b0,"Aplikasinya bagus. Tapi pas buka artikelnya, muncul iklan ponds. Nggak bisa diskip. Jadi sangat menyebalkan. Artikel nggak bisa dibaca karna iklan yang super besar",1,2023-12-20 05:29:31,"Hai, Parents. Mohon maaf untuk kendala yang Parents hadapi😔 Ads sangat dibutuhkan agar aplikasi kami tetap gratis untuk pengguna. Tapi jangan khawatir, karena kami sudah melakukan upaya untuk mengurangi frekuensi iklan yang muncul.

Untuk pertanyaan lebih lanjut, bisa hubungi kami di app.feedback@tickledmedia.com. Terima kasih ya! 😊",2.12.30,Asian Parent
5786,83447,6993a711-e65d-4270-b1ec-552fb36e3d9a,Maaf kasih bintang 1 karna emng aneh banget. Masa kode verifikasi salah mulu. Padahal jelas jelas udah sama kaya yang di misscal. Pake email pun ngak dapet email verifikasinya,1,2022-03-13 21:23:49,"Hi Mums, Mohon maaf atas ketidaknyamanannya. Bisa informasikan data berikut guna dilakukan pengecekan : 1. Screenshot tampilan kendala. 2. No HP &email terdaftar. 3. Tipe HP&versi OS. Data dapat dkirimkan ke email info@temanbumil.com Yuk tingkatnya review pada palyastore agar kami lebih baik lagi kedepannya. Terima kasih Mums :)",2.11.1,Teman Bumil
5805,73152,29538e6b-1c72-4448-9402-b69330c410eb,Kenapa ini tidk bisa menerima kode,1,2022-01-11 14:20:14,"Hallo Mama Hesti Saragih, mohon maaf atas ketidaknyamanannya. Mohon untuk dipastikan penulisan nomor telepon sudah benar dan diawali dengan angka 62 atau 0. Mohon untuk restart HP terlebih dahulu dan silakan dapat dicoba kembali. :) ^np

",2.1.8,Hallobumil
5823,72674,af9f1166-4a4e-472f-bc75-f6350cf255b1,Saya suka aplikasi in,1,2022-08-07 09:49:22,"Dear Mama Siti Maisaroh, terima kasih atas ulasannya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np",,Hallobumil
5842,73092,020d7e69-8190-4635-ba2c-3bd3479b27d9,Sangat membantu,1,2022-01-30 08:42:18,"Hallo Mama/Papa Ferdinan Lilo, terima kasih atas ulasannya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np
",2.2.5,Hallobumil
5868,28679,42ba2b72-128b-4b5a-a29c-573526a346f2,Sebenar ya bagus tips kehamilan ni. Tapi kenapa ya dok. Puya saya kok bahasa inggris.,2,2021-07-14 05:00:25,"Halo Parent, mohon maaf atas ketidaknyamanannya silahkan hubungi kami untuk detail akun dan masalah yang dihadapi ke email app.feedback@theasianparent.com, dan kami akan segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",2.9.17,Asian Parent
5880,72515,f6fcf931-7df9-486b-81fd-70aafc705e18,Susah dibuka padahal sinyal bagus pake Wi-Fi. buka aplikasi lain bisa aplikasi ini doang yang gabisa. Udh 2x install ulang,3,2022-12-30 08:30:20,"Dear Mama Ahmad Nuru, mengenai hal tersebut silakan uninstall aplikasi terlebih dahulu lalu install kembali. Jika masih terjadi kendala mohon informasikan nama yang terdaftar, nomor telepon terdaftar, tanggal lahir, dan email terdaftar, lalu dikirimkan melalui email hallobumil@gmail.com :) ^ak",,Hallobumil
5909,84723,b498da94-85c2-422b-adda-1f65b24cd805,Baru coba semoga membantu saya untuk program kehamilan,3,2021-02-22 07:32:43,"Hi Mum, Terima kasih telah menyukai dan menggunakan aplikasi Teman Bumil. Jangan lupa share pengalaman Mum di Instagram Mum dan follow terus IG @temanbumil. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, kami tunggu Bintang Limanya ya Mum, terima kasih :)",2.0.13,Teman Bumil
5939,24954,7ba5524e-97d6-45f7-a59e-70ae5a62ec85,Sya ksih 2 dlu y krna susah terpasang😢,2,2021-10-15 09:59:17,"Hai Bunda. Mohon maaf untuk ketidaknyamanannya. App kami sempat mengalami gangguan, namun saat ini telah kami perbaiki. Silakan dicoba kembali ya, Bun. Jika masih mengalami kendala, mohon kirimkan detail akun dan keluhan ke email app.feedback@theasianparent.com. Terima kasih dan jangan lupa kasih bintang 5★ ya, Bun!",,Asian Parent
6075,83848,f5349169-bf50-446b-afdc-9b050b1715ac,"Login pun susah , langsung Uinstal aplikasi jelek sekali",1,2021-10-17 19:13:36,"Hi Mums, Mohon maaf atas ketidaknyamanannya. Silahkan dicoba kembali untuk Login dengan memasukkan No. HP dan nanti Mums akan menerima Miss call, pastikan jangan di angkat teleponnya ya Mums. Masukkan 4 digit terakhir dari No. missed call. Setelah berhasil Mums langsung masuk ke Home page teman Bumil, selamat mencoba Mums. Terima kasih :)",,Teman Bumil
6142,83223,03ad3dd8-492e-4206-850a-a864357b23e3,"Mau ke apk nya lama banget loading nya parah, tolong diperbaiki",3,2022-07-06 18:34:06,"Hi Mums, Mohon maaf atas ketidaknyamanannya. Silakan coba kembali ya Mums, pastikan jaringan pada HP stabil. apabila masih terkendala mohon informasi data berikut :1. Ss kendala. 2. No HP &email terdaftar. 3. Tipe HP&versi OS kirimkan ke email info@temanbumil.com Yuk tingkatkan review pada playstore agar kami lebih baik lagi. Terima kasih Mums:)",2.14.0,Teman Bumil
6148,28579,432e1b56-b78d-4135-9cbe-57d8d6cf7670,Uda 6 bulan pakai apk ni tapi kok sya ga bisa masuk lagi tolong diperbaiki lagi agar saya bisa memakai apk ni lagi Uda 4 kali gagal trus,3,2021-07-15 21:36:26,"Halo Parent, mohon maaf atas ketidaknyamanannya silahkan hubungi kami untuk detail akun dan masalah yang dihadapi ke email app.feedback@theasianparent.com, dan kami akan segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",,Asian Parent
6244,10639,e6a9bec1-ea7d-4b9c-81da-f1432014730f,Cukup baik,3,2022-10-02 12:51:53,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",2.12.7,Asian Parent
6247,72176,af4c93c7-e9a3-4cc6-b335-aace95307235,Jelek jadi tiba tiba gabisa buka apk jadi loading terus,1,2024-06-03 14:16:53,"Dear Mama rifanti ayu, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Detail kendala yang Mama alami silakan diinformasikan melalui email cs@hallobumil.com agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama",2.4.4,Hallobumil
6257,897,d97ab473-bb16-43e4-be11-3c36a9b5eb65,"Habis di update kenapa semua note nya jadi hilang ya,haddeh...",3,2021-04-09 23:18:38,"Hai Bunda Nietha, mohon maaf atas ketidaknyamanannya dan terima kasih atas masuknnya 🙏🏻 Sebelumnya, apakah boleh diinfokan ke kami alamat email yang Bunda gunakan di akun Diary Bunda-nya? Tim kami akan segera memeriksanya. Terima kasih sebelumnya ya, Bunda 😊",3.0.6,Diary Bunda
6269,72704,bdd1615e-f189-4010-87e5-dd35ea51a7ce,"Saya mau gunain fitur live chat sama dokter udah isi saldo disuruh nunggu antrian trs ada pilihan gnti dokter lain diksh 1x gratis chat premium tnpa batas pas di klik langsg hilang gitu aja, gmna solusinya?!!!",1,2022-07-17 23:25:22,"Dear Mama Dilla Mafifa, mohon maaf atas ketidaknyamanannya, untuk chat yang tidak tersambung dengan dokter, maka transaksi yang dibatalkan secara otomatis akan mendapatkan voucher chat premium. Namun, jika masih terjadi kendala mohon mengirimkan bukti kendala melalui email hallobumil@gmail.com agar dilakukan pengecekan oleh kami. :) ^np",2.2.7,Hallobumil
6287,512,a241c837-f8a5-49ba-b5da-8d8a9d9be1f3,karna baru,2,2022-08-14 13:51:30,"Hai Bunda haji heri, terima kasih telah menggunakan aplikasi Diary Bunda 🙏🏻 Apakah selama memakai aplikasi ini, Bunda mengalami keluhan? Jika iya, boleh dijelaskan seperti apa keluhannya? Terima kasih 🙏🏻",3.1.9,Diary Bunda
6297,73777,1b51d4ba-67a7-4620-9df6-a545b33fcfc0,Tidak bisa dbuka,1,2021-06-02 13:03:28,"Hallo Mama Dewi Irus, mengenai kendala tersebut mohon untuk uninstall lalu install kembali dan update terlebih dahulu ke versi terbaru yaitu 2.1.2, kemudian login kembali menggunakan email terdaftar. Jika masih terjadi kendala, mohon dapat disampaikan melalui email hallobumil@gmail.com :) ^np

",,Hallobumil
6308,72308,974a3f48-c65b-4cf9-a1c5-c55d4301f45a,"Setelah pembaharuan , antara hpht sama hpl GX bisa singkron. Dan kadang berubah berubah sendiri.",2,2023-11-14 17:29:02,"Dear Mama Atika Wulandari, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Detail kendala yang Mama alami silakan diinformasikan melalui email cs@hallobumil.com agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama",2.4.2,Hallobumil
6349,34874,29035ee6-9672-49be-a584-aba0a037d397,"Buat Admin Maaf Sebelumnya, Sebenernya Aplikasinya Bagus Dan Bermanfaat. Tapi Saya Kecewa, Karna Orang2 Disana Suka Julid Suka Nyinyirin Postingan Orang. Banyak Bunda2 Yg Mintak Saran Dan Bertanya Dengan Baik, Tapi Banyak Juga Makhluk Halus Yang Julid-in! Bukannya Kasih Saran Dan Support Karna Sama2 Hamil, Eh Malah Diberi Komentar2 Yg Pedas.! Lebih Baik Aku Hapus Aja Deh TAP dari Hpku.!!🙏🏻 Dari Pada Bikin Stress Dan Membahayakan Kehamilanku Karna Baca2 Komenan Orang Yg Pedas2!!",3,2021-02-18 16:40:56,"Hai Parent, terima kasih atas reviewnya. Kami mohon maaf atas ketidaknyamanan Anda. Saat ini, Anda bisa melaporkan akun yang melakukan tindakan kurang menyenangkan tersebut ke email kami app.feedback@theasianparent.com, dan kami akan segera menindaklanjutinya. Terima kasih! Jangan lupa bintang 5-nya! 😊",,Asian Parent
6369,13645,7dc5b6ae-00f4-4d7b-b4bc-7d69a69b4ec9,Aplikasi nya bagus sgt membantu pertumbuhan ank sesuai dgn usia nya pas lagi ank sedang gimana pas di liat cucok makasi....,3,2022-07-01 15:58:48,"Halo, Parent Nurbaiti Dilla! Terima kasih atas review positifnya. Jika Anda menyukai aplikasi ini, boleh dong dikasih bintang 5★ sekalian? Ehehe. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent! Oh ya, jangan lupa ajak teman-teman untuk bergabung di komunitas kami ya. 😊
",2.11.7,Asian Parent
6380,72025,65c4bf92-1647-4bec-b600-237d29cddcb2,Erorr terus,2,2024-11-11 05:16:06,"Hallo Mama Ayuwww Makfuroh, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Mohon dapat dipastikan untuk aplikasi Hallobumil yang di gunakan sudah versi terbaru (android : 2.5.8) dan jika Mama mengalami kendala, silakan diinformasikan detail keluhan nya melalui layanan whatsapp kami di nomor 085134954019 ^dt",2.5.4,Hallobumil
6400,78341,35fe91f7-7793-4051-9632-e3c3dd8dac30,"Setelah update, datanya hilang semua",1,2023-10-23 08:42:23,"Dear Papa Hasan Ibad, kami mengerti atas ketidaknyamanan yang dirasakan. Jangan khawatir, data Papa sebelumnya memang tidak bisa diakses tapi tidak hilang. Data tersebut masih tersimpan dan aman, namun saat ini kami sedang mengembangkan fitur yang memungkinkan untuk bisa melihat data di siklus sebelumnya. #mengertimama",2.4.1,Hallobumil
6446,84600,30ba182d-7814-40dc-b3eb-c8104b625b9e,Lelet bangt,1,2021-03-22 20:18:09,"Hi Mums, Mohon maaf untuk kendala yang dialami. Saat ini kami masih terus mengembangkan aplikasi Teman Bumil agar semakin mempermudah Mums dalam memperoleh informasi. Boleh diinformasikan, HP Mums menjadi lambat pada saat Mums di tahap apa/membuka fitur apa ya Mums? Terima kasih sebelumnya :)",2.1.1,Teman Bumil
6464,83192,4875b486-ed50-44e3-b186-562226a5151d,Minta diperbarui mulu,2,2022-07-11 10:10:13,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Silakan update versi terbaru dan share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan Yuk tingkatkan review pada Playstore agar kami lebih baik lagi. Terima kasih Mums:)",2.9.4,Teman Bumil
6510,72169,def36a88-6ca2-4556-98c9-991d298b1c4b,Setelah update ko malah balik daftar baru sih,1,2024-07-11 15:38:11,"Dear Mama Rizma Pretty, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Detail kendala yang Mama alami silakan diinformasikan melalui email cs@hallobumil.com agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama ^dt",2.4.4,Hallobumil
6512,73665,1c122f35-1a90-4fd7-a005-e71c6c534601,"Awal nya suka... Tapi giliran mau chat ke dokternya malah suruh ke aplikasi lain... Agak lecewa sih,sudh transfer transaksi lagi",2,2021-07-15 12:17:10,"Hai Mama tripuji yani, untuk chat yang tidak tersambung dengan dokter, maka transaksi yang sudah dilakukan akan dibatalkan dan secara otomatis akan mendapatkan voucher chat premium senilai nominal transaksi.  Voucher dikirimkan melalui WhatsApp ke nomor handphone yang terdaftar di Hallobumil. Apakah sudah menerima kode vouchernya? :) ^np",2.1.2,Hallobumil
6521,59146,d59af5cc-9e0f-45a7-adc3-e1493c477f1a,"Laging ""Walang Resulta""",1,2022-08-14 18:55:31,Hi Jovelyn! This matter has already been fixed in the latest version of the app. Thanks!,2.12.3,Asian Parent
6608,72380,40e39502-7c7e-417b-bea0-482a71c8de09,Enakan versi lama,1,2023-10-18 13:09:47,"Dear Mama stock Freshh2, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Jika berkenan silakan informasikan detail kendala yang Mama alami melalui email cs@hallobumil.com agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama",,Hallobumil
6653,89143,9728f6c5-dec7-4567-9495-3cd300b31655,Adminya luar biasa ngaco apalagi yg namanya citra putri. Baru kali ini seorang admin tp ga bisa netral,1,2023-11-23 14:03:53,"Hi Mums, mohon maaf atas ketidaknyamanannya, terima kasih atas masukkannya. Terkait hal ini Mumin akan bantu informasikan kepada tim terkait untuk dapat memberikan solusi. Mohon dapat memberikan bintang lima pada playstore Mums, agar Teman Bumil semakin lebih baik lagi kedepannya. Terima kasih Mums :)",2.20.0,Teman Bumil
6718,313,e42a4a41-3d6d-4fcc-a5f5-3949864124ab,Diperbaharui kok malah sering muncul iklan 😑😑,2,2023-06-06 00:10:30,,4.0.7,Diary Bunda
6760,16196,37223f02-daa1-4822-b2f1-e83bc21e12a0,"Kenapa sekarang gabisa search di postingan ya, padahal itu sangat membantu saya untuk sharing dengan bunda2 lain perihal hal yang tidak saya paham",3,2022-03-23 06:32:46,"Hai, Bunda. Mohon maaf atas masalah yang Bunda alami. Saat ini tim kami telah memperbaiki masalah tersebut dan silahkan coba sekali lagi. Bila Bunda masih mengalami masalah yang sama, silahkan kirim detail akun Bunda ke app.feedback@theasianparent.com. Terima kasih! 😊 (Jangan lupa bintang 5-nya!) 😊
",2.10.14,Asian Parent
6875,14181,cf6d65be-34d9-4048-8756-65a600f313b1,Sgat Bugus dn memebantu,1,2022-06-11 21:15:28,"Halo, Parent Fara Dila! Terima kasih atas review positifnya. Jika Anda menyukai aplikasi ini, boleh dong dikasih bintang 5★ sekalian? Ehehe. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent! Oh ya, jangan lupa ajak teman-teman untuk bergabung di komunitas kami ya. 😊
",,Asian Parent
6919,36597,fad950ce-07b0-4101-8ae6-f64847ddd0e7,Bagus tp ku lm pernah trima hadiah iya ???,3,2021-01-06 10:23:56,"Halo Parent, terima kasih untuk antusiasmenya. Untuk hadiah menarik lainnya akan kami unggah lagi dalam waktu dekat. Jadi, mohon ditunggu saja, ya. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga. Terima kasih dan ikuti terus kontes atau reward kami ya!",2.8.1,Asian Parent
6921,5526,79d7c582-949a-4749-8ab9-29d9f53638d1,"Makin hari makin susah dibuka. Kenapa ya min? Saya mau liat informasi penting seputar kehamilan malah malas. Soalnya loading melulu, dan ketika klik setiap notifnya malah tidak masuk ke aplikasi (tidak ada reaksi).",3,2023-12-12 07:59:08,"Halo Bunda Fadhilah Siti, mohon maaf atas kendala yang dialami. Untuk mengatasi masalah yang sedang Bunda hadapi, silakan untuk membersihkan cache aplikasi ya, Bun. Selain itu, silakan update app Anda ke versi terbaru agar Anda tidak mengalami hal ini lagi ke depannya. Terima kasih! 😊",2.13.5,Asian Parent
6929,74291,657ca9d0-a00a-4b89-9c10-a5b1fcb33e4d,"Tau ah,. Dah di uninstal berkali kali ttp sama aja nggak bisa masuk",1,2021-01-04 09:10:30,"Hai Mama widia ningsih, mohon update versi terbaru yaitu 2.0.14, uninstall lalu install kembali, login menggunakan email terdaftar & pastikan koneksi internet stabil. Jika masih terjadi kendala mohon informasikan nama lengkap, nomor telepon, tanggal lahir, email terdaftar, dan bukti screenshot kendalanya melalui email hallobumil@gmail.com :) ^np",,Hallobumil
6954,72640,14aeebf6-15c2-452e-88e5-5563ad35d94a,"Selamat pagi admin, mohon maaf. Semalam saya menggunakan aplikasi hallobumil untuk konsultasi dengan dokter spesialis anak. Saya sudah membayar, tp tidak dapat konsultasi karena dokter sedang dalam antrian. Disana dituliskan jika tidak dapat konsultasi akan dikirim voucher premium yang dikirim via WA yang tercantum dengan akun. Tapi nomor wa tersebut sudah lama hangus dan saya tidak dapat mengaksesnya. Mohon bantuan untuk saya mendapatkan voucher kembali. Terima kasih 🙏🏻",1,2022-08-28 08:52:06,"Hai Mama Linda Hera, mohon maaf atas ketidaknyamanannya. Mengenai hal tersebut, mohon mengirimkan nomor telepon yang terhubung dengan WhatsApp dan bukti screenshot transaksi pembayaran melalui email hallobumil@gmail.com :) ^np

",,Hallobumil
6958,72372,9843e1cf-98e7-4a9b-adf9-5cda5dba8bd0,Pdhl kemarin udh bagus giliran d perbarui mlah ilang semua data,1,2023-10-20 20:40:18,"Dear Mama Linda Apriyanto, kami mengerti atas ketidaknyamanan yang dirasakan. Jangan khawatir, data Mama sebelumnya memang tidak bisa diakses tapi tidak hilang. Data tersebut masih tersimpan dan aman, namun saat ini kami sedang mengembangkan fitur yang memungkinkan untuk bisa melihat data di siklus sebelumnya. #mengertimama",,Hallobumil
6975,73924,c3102d92-248a-4670-82b5-3d1666182158,yang skrg aneh ...langsung uninstal.. kok kebnyakan pertanyaaan . gak langsung ke gambar si bayi nya,1,2021-05-01 11:24:47,"Hai Mama dewi aryanti, mohon dapat mengisi survey terlebih dahulu agar menyesuaikan dengan kondisi Mama (perencanaan kehamilan, masa kehamilan, atau tumbuh kembang anak), dan pastikan koneksi internet stabil. Apabila masih mengalami kendala dapat sampaikan kembali melalui email hallobumil@gmail.com agar kami dapat lakukan pengecekan :) ^np

",,Hallobumil
6997,454,869e54d9-d913-4417-a872-00ab0597cd19,super,3,2022-09-17 09:15:26,"Hai Bunda Randaa Linggau, terima kasih telah menggunakan aplikasi Diary Bunda dan atas ulasan baiknya 🙏🏻 Semoga aplikasi kami dapat terus bermanfaat bagi Bunda ya. Kami akan terus kembangkan aplikasi kami agar pengalaman Bunda selalu menyenangkan. Semoga Bunda dan keluarga sehat selalu, ya! 🤗",3.1.10,Diary Bunda
7075,30097,544b312a-daa9-479e-b115-24e1c3a0c701,Kenapa ga bisa di gunakan terus apknya,1,2021-05-24 21:09:58,"Halo, Bunda. Terima kasih atas masukannya. Mohon maaf atas ketidaknyamanannya. Harap Bunda memastikan internet di HP Anda berjalan dengan baik, lalu coba lagi menggunakan app kami. Jika masih mengalami masalah yang sama, harap email keluhan dan detail akun Anda ke app.feedback@theasianparent.com. Terima kasih! 😊 Jangan lupa bintang 5-nya ya, Bun.",2.9.7,Asian Parent
7194,83723,5b9c0081-a0f6-40c7-a13f-d2f16b2cd2f3,Tolong dong lebih diteliti komentar nya orang2 diforumnya saya tanya baik2 mlah jwab kek ketus ditanya mlah tanya balik gk ada solusi trus gunanya forum bertanya kalau jawabannya gk ada yg memberikan positif dahlah kecewa banget pda soktau,1,2021-12-19 13:15:23,"Hi Mums,
Terima kasih atas masukannya Mums, saat ini masukan Mums telah kami teruskan ke tim terkait dan telah di realisasikan. Silahkan di check kembali ya Mums. Yuk tingkatkan rating pada aplikasi Teman Bumil di Google Play Storenya biar kami bisa terus menghadirkan fitur yang lebih baik lagi kedepannya, kami tunggu ya, terima kasih Mums :)",2.8.0,Teman Bumil
7195,73024,44c7dfa0-c0f8-4d7b-a7cf-82c63fa36c8b,aplikasi gak bermutu diminta verifikasi akun via sms malah kode gak laku yg dikirim...nyesel download aplikasinya..buang buang waktu dan kuota,1,2022-02-18 08:59:04,"Hai Mama Lyan Tanora, mohon maaf atas ketidaknyamanannya. Agar kami dapat lakukan pengecekan lebih baik, mohon untuk informasikan nama, nomor telepon, email, tanggal lahir, dan bukti screenshotnya melalui email hallobumil@gmail.com :) ^np

",2.1.8,Hallobumil
7278,57059,460b749e-b69b-4e47-bef1-53c66ff403d8,Fake app,1,2023-11-07 00:24:26,"Hi, Parent. We apologize for the inconvenience you may have experienced with our pregnancy & parenting app. Our team has now fixed the issue. Please clear your cache and try once again. If you still experience the same problem after clearing the cache, write to us at app.feedback@theasianparent.com. Please encourage us with a 5★ rating! 😊",2.13.3,Asian Parent
