,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
7626,5303,d8ec4b8a-7059-4ed7-815b-9cc0dd8851c7,"Dari pertama baru positif hamil lgsg buru2 download app ini. Bener2 ngebantu aku untuk mantau kesehatan selama hamil, kesehatan bayi, toddler dan lain2. App yg cukup lengkap untuk semua orang tua yg mau belajar, bener2 semuanya ada disini. Bahkan ada diskusi para parents yg bikin kita para orang tua jadi gak bingung karna ngerasa sendiri. Alhamdulillah, sampai anakku toddlerpun aku bolak balik selalu mantau perkembangan anakku di app ini. Semoga semakin berkembang appnya, dan berguna utk semua.",5,2024-01-17 15:06:26,"Hai, Parent Sachira Nadia! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
7631,62628,0e5a562d-79eb-43cd-8b10-c8cb1d799863,So far so good,5,2021-06-24 06:18:14,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",2.9.13,Asian Parent
7633,29017,51c4933b-9011-4643-a89d-e6d857d7ca02,Suka,5,2021-06-28 02:06:37,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.9.13,Asian Parent
7634,12173,d85cd5c2-0bc8-4192-8669-23a288630ee8,Bagus buat belajar parenting,5,2022-08-27 04:57:41,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.3,Asian Parent
7635,64436,2c84e512-7ff3-4f0d-a52e-426a523b75a3,❤️❤️❤️❤️,5,2021-02-18 11:05:15,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",2.8.4,Asian Parent
7636,25303,4d866cbc-54b7-4c0b-8b20-220323b637cb,Saya suka aplikasi theAsianparent. Karna sangat membantu memantau tumbuh kembang bush hati,5,2021-10-08 06:36:57,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.30,Asian Parent
7638,10848,ea74631f-9813-44f9-9b42-2bf8f064b8d1,Porever,4,2022-09-26 19:35:43,"Hai, Parent Azis Sulaeman! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.7,Asian Parent
7640,14161,7239e372-9fc0-497a-9786-118eddf07d79,Alhamdulillah.... Dengan adanya appikasi ini... Sangat mmbantu mmbantu syekaliiii......syukaaaa bgt...,5,2022-06-13 16:10:37,"Hai, Parent Dea luqita! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.5,Asian Parent
7642,6342,6a24a3d7-75c5-4c49-b654-de2c6647f8d6,Sangat membantu sekali,5,2023-09-03 10:16:20,"Hai, Parent SUKSES official! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.12.30,Asian Parent
7644,61802,ad6d1f90-05aa-4bf2-8366-28b6c74fb3d3,Its been very helpful to me as pregnant to know more about pregnancy..,5,2021-09-24 00:14:23,,2.9.28,Asian Parent
7645,72583,21ae438b-f5ea-4745-bcdd-591bdccf2ebe,NamaNURAINI😊😍😁💘💖💞❤💝😘🥰🤵‍♂️👰‍♀️💍🤰👨‍🍼🤲👍Beni,5,2022-10-13 16:59:59,"Dear Mama Nur Aini, terima kasih atas tanggapannya. Semoga sehat selalu :) ^np

",,Hallobumil
7646,89702,b6c31c60-4bee-4c1d-9479-83150091ea95,"Aplikasinya sangat membantu. Tapi sering minta update, padahal belum terlalu perlu juga fitur update nya.",4,2021-07-29 09:08:28,"Hi Mums, Kami masih terus mengembangkan app Teman Bumil agar semakin mempermudah Mums dalam memperoleh informasi. Apabila bersedia, kami ingin mengetahui saran dari Mums lebih lanjut, silakan email ke info@temanbumil.com berisi alamat email terdaftar di Teman Bumil, No. WA, subject email ""Review App Teman Bumil"" untuk kami hubungi, terima kasih :)",2.1.2,Teman Bumil
7648,61236,c1af3f12-7b14-426c-9f9f-68e5ee44d499,Great,5,2021-11-29 14:17:14,"Hai, Parent Hendrique Nelo! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",2.10.5,Asian Parent
7650,18933,e0842f46-1307-4250-9d2a-8f6d0d11aff9,Membantu sekali,5,2022-01-29 21:50:38,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.7,Asian Parent
7651,29693,71824956-8292-4034-b84c-5ba8a91c91ef,pokoknya luar biasa dangat membantu sekali,5,2021-06-10 14:13:21,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.11,Asian Parent
7652,15715,d0262294-262a-45a3-90e5-635444601d79,Bagus banget,5,2022-04-05 21:07:24,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.15,Asian Parent
7653,59134,32629363-2846-4d0d-b686-68ec8f797000,Best app for mommy & baby milestones,5,2022-08-18 07:36:36,,2.12.2,Asian Parent
7654,73112,6d99158b-a94a-408b-81e1-634e5c85fd1f,Sangat membantuu,5,2022-01-24 13:53:35,"Hallo Mama eva valentina s, terima kasih atas ulasan dan lima bintangnya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np

",2.1.8,Hallobumil
7655,11550,f06556ca-8bc3-4229-be5d-012eec6e54a2,"Asianparent menemani kehamilan pertamaku 🥰. Banyak fitur yang bermanfaat, dari pantau kehamilan, gerakan janin, makanan bergizi, sharing info dan pengalaman kehamilan dengan anggota lainnya, banyak artikel menarik, masih banyak fitur menarik lainnya bahkan bisa buat curhat juga 😅. Thank you Asianparent 😍.",5,2022-09-15 11:51:00,"Hai, Karlia! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",,Asian Parent
7656,4472,c5877877-ab59-44f0-86af-824999a060c9,Aplikasinya membantu banget buat aku yang baru jadi ibu. Banyak tips and tricks dan juga giveaway. Sukses selalu,5,2024-02-01 10:41:02,"Hai, Parent Triwulan Sari! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.13.5,Asian Parent
7658,963,e80cb2c3-a1c4-43cf-b89d-fb8b284218ed,Senang sekali punya aplikasi begini. Informatif sekali. Terimakasih ya,5,2021-02-21 21:55:05,"Hai Bunda, terima kasih telah menggunakan aplikasi Diary Bunda dan atas ulasan baiknya 🙏🏻 Kami senang sekali mendengar manfaat baik yang dirasakan dari aplikasi kami. Semoga dapat terus membantu dan bermanfaat bagi Bunda ya. Sehat selalu ya, Bunda! 🤗",2.1.19,Diary Bunda
7659,9393,17542eb9-e70a-4e1c-aa91-cb0f014c79ce,Cakep,5,2022-11-20 13:29:38,"Hai, Parent Santuy chanell! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.12,Asian Parent
7660,80761,7c762bef-5a36-4b7e-94ad-226c665cebae,Bagus sih membantu,5,2023-07-11 12:37:26,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa update versi terbaru dan share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif karena banyak penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)

",,Teman Bumil
7661,31846,069def9c-b14e-40fd-a8b5-b38ea521d3b4,Bs sharing ilmu dan kbahagiaan mengenai calon buah hati,4,2021-04-15 08:14:54,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",2.9.5,Asian Parent
7662,15035,54403503-8b85-4d60-8ca8-692339073e97,Aplikasinya bermanfaan sekalii,5,2022-04-30 05:32:49,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.1,Asian Parent
7663,2360,69ef1277-ba6c-4a19-9a7d-8144c730ee05,Sangat membantu untuk cek tumbuh kembang anak♥️,5,2024-05-15 20:01:21,"Halo Bunda! Terima kasih atas ratingnya, ya! Semoga Bunda bisa terus menggunakan aplikasi kami dan tergabung dalam komunitas kami dengan nyaman 😊",,Asian Parent
7664,32485,de903eba-3321-4e20-ba8e-0665fe226414,Bagus sih aplilasinya..1 apk untuk semua..di sini dapetin info2 menarik seputar parenting dan anak jg dan masih banyak yg lainnya,5,2021-04-05 11:32:49,"Halo, Parent! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi akurat seputar kehamilan dan/atau parenting dari aplikasi ini. Semoga Anda dapat memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman untuk bergabung di komunitas kami. 😊",2.9.4,Asian Parent
7665,58987,75e91b16-7b46-42ca-8ef8-1965aea5fb9a,Aplikasi sangat keren dan membantu sekali untuk first mother kaya saya ... dan juga banyak kontes kontes berhadiah lho hadiah pun sangat menarik semoga kali ini menang 😁😁😁,5,2022-09-12 11:31:16,"Hai, Parent Vivian Oey! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.4,Asian Parent
7667,31179,dae01136-7d09-4895-b1cf-a7c39eca9e02,Sangat membantu banget 😍,5,2021-04-26 06:43:28,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.9.5,Asian Parent
7668,24554,673e5d73-753d-41d4-a3db-956918c8de2a,"Saya pakek aplikasi ini lumayan lama,,tpi knpa sekarang setiap update pertanyaan gak pernah naik,,knpa ya min,",5,2021-10-26 11:18:31,"Halo Parent, mohon maaf atas ketidaknyamanannya silahkan hubungi kami untuk detail akun dan masalah yang dihadapi ke email app.feedback@theasianparent.com, dan kami akan segera menindaklanjutinya. Terima kasih!😊",2.10.1,Asian Parent
7669,2502,65f6f602-7292-4058-867e-5c19111c9357,"Aplikasi ini cocok sekali dan sangat membantu, terutama untuk ibu-ibu yang hamil kali pertama. Tampilan aplikasi ini cukup memudahkan kami para pengguna. Dalam aplikasi tersedia ruang-ruang yang memberi banyak wawasan juga pengalaman-pengalaman pribadi dari yang dibagikan oleh para ibu hamil sebelumnya.",4,2024-05-03 14:56:45,"Halo Ulfa! terima kasih banyak atas masukannya. Kami akan terus meningkatkan kualitas aplikasi dan moderasi kami sehingga bisa memenuhi kebutuhan informasi seputar perkembangan janin, kehamilan, pregnancy, dan menjadi komunitas ibu hamil dan parent yang baik. Jangan lupa kasih bintang 5★ ya! 😊",3.0.6,Asian Parent
7670,33184,78c729a0-d955-44f3-b715-95c186d85bf3,❤❤❤,5,2021-03-26 09:33:08,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.1,Asian Parent
7673,21844,aaec8c95-e9e7-4345-9853-4ca718a3c2ea,Lahiran anak pertama pas banget.. hari lahirnya.. Insya allah ini ank ke 2.. smoga sama jg,4,2021-12-04 17:39:47,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",,Asian Parent
7674,5567,8309f1de-5be0-4e95-b772-8bd2fb9bd7ed,Good,5,2023-12-01 19:41:19,"Hai, Parent Dinni & Adam! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
7675,34586,a28260c3-7d44-454f-8a95-68172f3fae6f,Cukup baik,5,2021-02-26 17:40:48,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.4,Asian Parent
7676,79456,9cfb30d4-9a98-4469-b5ca-d87accb93ab2,"Saya belum lama ini baru bergabung dengan Aplikasi teman bumil, awalnya tahu dari beranda di facebook, karena saya baru pengalaman pertama ini hamil, masih belum tahu ilmu apapun mengenai kehamilan, akhirnya saya memutuskan untuk download aplikasi ini.. Dari segi tampilan sangat bagus, tiap informasi yang disajikan sangat jelas, point dan juga tentunya penjelasannya sangat mudah dipahami bagi moms yang awam mengenai kehamilan, apalagi kehamilan pertama.. Terima kasih teman bumil..",5,2023-12-22 16:00:18,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif karena banyak penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)",2.20.1,Teman Bumil
7678,79255,3d1db6ef-5fa2-4768-999a-9cac7feff77c,banyak banget tips dan edukasi selama hamil. gambar untuk usia kehamilan juga lucu. jadi suka liatnyaa,5,2024-03-15 08:23:01,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih Mums:)",2.21.5,Teman Bumil
7679,57105,ef98dfd3-6d6f-4743-a319-f5a67be21623,"Alhamdulillah terbaik,suka sngat app ni..dri ank sulong hngga ank dh 2 masih guna..dri tahun 2020 hngga 2023",5,2023-10-22 14:38:20,"Hi, Wiya! 🤩 Wah, terima kasih atas review yang anda kongsikan! Kami gembira aplikasi theAsianparent membantu anda menjalani perjalanan kehamilan/keibubapaan dengan lancar! 👍🏻 Kami berharap anda terus menggunakannya dan jangan lupa, ajak sekali geng anda untuk sertai komuniti theAsianparent, ya!",2.12.29,Asian Parent
7680,8959,c2f0e4ed-69cc-4779-bf54-d5431a1f9dd6,Good,5,2022-12-26 05:23:34,"Hai, Parent Gita Anggara! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.15,Asian Parent
7682,56957,01fe43a9-dda7-4f07-99ad-2d8d78e07aad,Magandang app. Dito ako nagbase ng aking pagbubuntis hanggang sa manganak,5,2023-12-19 18:42:02,"Hi, Parent! Thank you for your positive feedback. We hope our pregnancy tracker helps you with your pregnancy and the baby tracker with your baby's growth as you cross many beautiful milestones together. Please invite fellow parents & parents-to-be to join theAsianparent app community too! 😊",2.13.5,Asian Parent
7683,28589,1251672d-e47c-41d3-8924-c75e8d93b96e,Sangat membantu untuk saya yang hamil anak pertama,5,2021-07-15 17:50:38,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.13,Asian Parent
7684,6267,23121998-b538-431b-bf95-2da5e9492249,Bagus bgt aplikasinya,5,2023-09-17 20:00:16,"Hai, Parent laelatul mukaromah! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.3,Asian Parent
7685,23025,1c0ad457-6054-40dd-a96e-29ff83705bb1,"TAP sangat membantu sy selama menjalani masa2 kehamilan hingga menjadi seorang ibu. Di aplikasi TAP banyak sekali fitur2 bermanfaat. Yg paling sy suka fitur pemantau kehamilan, pemantau pertumbuhan anak dan photobooth. Dan bagusnya lg ada fitur tanya jawab dgn sesama pengguna TAP bisa saling sharing pengalaman, saling support sesama parents. Dan yg paling seru ada pointnya juga yg bisa kita dapatkan dan bisa tukar dgn hadiah menarik. Pokoknya THE BEST lah ga ada di aplikasi lain👍",5,2021-11-17 15:49:55,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi mengenai perkembangan dan pertumbuhan anak Anda. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur cari nama bayi, resep dll).dengan baik ya.😊
",2.10.3,Asian Parent
7686,80473,bf39be05-9a3d-4174-b375-981b14f3363b,Aplikasi sangat membantu disaat sebelum kehamilan lalu hamil dan sudah melahirkan.,5,2023-08-24 12:08:24,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif karena banyak penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)",2.19.7,Teman Bumil
7687,30390,99b2434b-ed17-4eef-b965-8f0da3726361,alhamdulillah membantu,5,2021-05-17 06:48:45,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.7,Asian Parent
7688,6272,f52ea3df-b46d-4018-ae57-0c4b0836b000,"Membantu banget untuk newmom yg awam soal permasalah baby, banyak info yg bermanfaat, bisa mantau perkembangan anak dengan mudah",5,2023-09-17 18:09:46,"Hai, Parent Miaayu Sft! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.13.1,Asian Parent
7689,33505,246fa6ae-994e-4b57-be69-74ccca4fd26f,Suka aplikasi ini,4,2021-03-23 10:56:41,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",2.9.1,Asian Parent
7692,14293,08cdea51-63e0-48e7-84c2-5e98fc1a6463,"aplikasi nya bagus dan sangat membantu sekali, akuudah pake aplikasi ini dari anak pertama,sekarang anak pertamaku sudah berumur 7 tahun.",5,2022-06-04 06:29:58,"Hai, Parent Anne Farida! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.4,Asian Parent
7694,36592,ce89cc45-bbea-4077-8dbd-715e0ac2132a,Sangat bermanfaat,5,2021-01-06 13:08:38,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",,Asian Parent
7695,2185,e62302d9-4dc9-4dbf-9064-1ccd978d1004,Sangat membantu bangett ..,5,2024-06-17 06:58:46,"Hai, Bunda! Terima kasih atas review positifnya ❤️ Semoga Bunda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips kehamilan, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi Parent di komunitas kami 😊",2.7.12,Asian Parent
7697,23342,14b246d1-6c4c-4bf2-95f8-ea78fbf45f76,"Aplikasi terbaik yang sangat byk membantu.. dari mulai kehamilan anak pertama sampe anak kedua pakai ini.. Byk informasi yg d dapat mulai dari perkembangan anak2, resep2 mpasi,, sharing para2 mommies, teori parenting dan byk lagi manfaat tg d dpat dengan hanya menggunakan aplikasi ini.. Top markotop dech.. love love love ❤️",5,2021-11-13 08:04:10,"Hai, Parent! Terima kasih atas review positifnya ❤️ Jangan lupa beritahu teman Anda untuk bergabung di aplikasi theAsianparent. 😊 Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.3,Asian Parent
7698,78758,a7a89c83-3104-4005-841c-cc06ec852090,aplikasi yang sangat membantu untuk mengetahui perkembangan janin. banyak hadiah juga yang bisa didapat dengan menyelesaikan misi tertentu. semoga bisa dapat hadiah bukunya 🤩,4,2024-11-22 14:06:08,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.23.3,Teman Bumil
7699,21047,460e8f36-2ac2-42f1-a44e-e10ec5325314,Keren banget aplikasi ini,5,2021-12-22 12:38:56,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.9.31,Asian Parent
7701,33707,cf306c0b-cd1d-4069-85cb-b391ce3afdc9,Aplikasi nya sangat membantu karna sllu up date perkembangan bayi dan bnyak informasi yang bisa saya dapatkan dr aplikasi ini,5,2021-03-18 19:31:35,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.1,Asian Parent
7702,23530,fbaf2de2-b1d1-40cd-817f-fd571f288021,Alhamdulillah app ini sangat membantu saya di kehamilan pertama ini. Banyak fitur yang membantu banget.,4,2021-11-10 09:26:09,"Hai, Parent! Terima kasih atas review positifnya ❤️ Jangan lupa beritahu teman Anda untuk bergabung di aplikasi theAsianparent. 😊 Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.3,Asian Parent
7704,89534,3e24cc80-ff53-4ea3-80e4-e18ecfbcbad8,"Aplikasi untuk ibu hamil yg sangat informatif. Kita bisa tahu perkembangan janin di dalam kandungan tiap minggu. Fitur didalam nya pun sangat banyak ada penyimpanan rekam medis, kuis2 berhadiahnya jg sangat banyak, dan konsultasi dengan dokter dan bidan yg bisa gratis... Luar biasa Dan bonus lg yang paling saya suka dr aplikasi ini adalah ilustrasi nya yg sangat lucu. Jadi bikin gemes.",5,2022-08-14 08:31:24,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.14.1,Teman Bumil
7706,83361,05d336c2-cc01-4e55-bbee-f82428ee5d4b,Napa di suruh instal ulang ya..terus susah lagi di buka.. semogah alpikasi bisah terbuka..karenah aplikasi ini sangat membantu,3,2022-06-30 22:11:56,"Hi Mums, Terima kasih telah menggunakan Teman Bumil, saat ini Mums sudah di versi terbaru yaitu 2.14.0. Apabila masih terkendala silakan hubungi kami di email info@temanbumil.com. Yuk tingkatkan review pada playstore agar kami lebih baik lagi kedepannya. Terima kasih Mums:)",2.14.0,Teman Bumil
